r_movieid,avg(rating),sum(rating),avg(relevance),sum(relevance)
80831,3.580500894454383,4515384.0,0.13752615248215114,173434.78099985074
80834,3.6160714285714284,228420.0,0.153114361702124,9671.927999999769
80839,3.7019417475728154,2150532.0,0.09722096631211809,56477.60375003564
80844,3.2828947368421053,562872.0,0.1047466755319085,17959.445999998905
80846,2.980185497470489,3986916.0,0.10968018617016033,146731.03049992985
80858,2.9916666666666667,1012380.0,0.07202570921985543,24373.49999999908
80860,3.566270566727605,4400892.0,0.07999933510634895,98721.73949995801
80862,3.4408695652173913,2231748.0,0.0916870567376131,59468.22500001585
80864,3.1082474226804124,1360368.0,0.0896156914893675,39221.56200000254
80880,2.6644444444444444,676236.0,0.09380230496454099,23807.025000000503
80906,3.988,10121544.0,0.15652748226954985,397266.7500001175
80917,3.303921568627451,3421224.0,0.12945789007093816,134054.16300001676
80928,3.4507575757575757,513804.0,0.1390341312056695,20701.625999999364
80939,3.5242290748898677,902400.0,0.09715381205673991,24876.816500000594
80969,3.656614785992218,6360228.0,0.17114782801405995,297690.42449978355
81018,3.6789383561643834,2423508.0,0.13574091312060188,89419.59800002273
81020,3.711267605633803,297228.0,0.12518993794326524,10026.211750000228
81083,3.1184210526315788,401004.0,0.09027726063829021,11608.933499999015
81132,2.9785202863961815,1407744.0,0.09149756205671183,43244.67574998783
81140,3.074324324324324,513240.0,0.14799800531915122,24707.379000000383
81156,3.16078184110971,2827332.0,0.0987364804964553,88320.17675000125
81158,3.745647969052224,2184372.0,0.13608643617020214,79362.3434999938
81164,2.781954887218045,417360.0,0.08443993794326551,12668.017250000466
81180,2.5777027027027026,430332.0,0.10654011524822593,17786.23299999983
81182,3.7857142857142856,179352.0,0.25847606382979516,12245.562000000375
81191,3.661144578313253,1371084.0,0.1392584219858145,52151.72199999959
81229,3.607571649883811,21014076.0,0.1315518617024188,766288.542001696
81257,3.779552715654952,1334424.0,0.1470551861702029,51919.89224999652
81270,2.3105263157894735,247596.0,0.09604809397163161,10292.513750000044
81364,2.522222222222222,128028.0,0.15321476063829484,7777.181249999846
81383,3.3947368421052633,727560.0,0.09037544326242107,19369.265000002084
81385,3.4545454545454546,600096.0,0.12044680851064693,20923.0560000015
81403,3.4833333333333334,235752.0,0.10016267730496758,6779.010000000206
81417,2.8469055374592833,2957616.0,0.0856584663120953,88989.55275004006
81456,3.681451612903226,1029864.0,0.10185039893620713,28492.03800001033
81495,3.104651162790698,150588.0,0.10234330673759037,4964.059750000083
81512,3.0859232175502744,1904064.0,0.12395877659571415,76484.54849998116
81516,3.0605095541401273,1084008.0,0.08405762411346986,29772.537999998116
81520,3.4574468085106385,366600.0,0.10101174645390461,10710.477500000414
81535,2.7259552042160737,2333832.0,0.08909751773049812,76281.01800000142
81537,3.1628706489041685,8302080.0,0.08538297872350407,224118.02400026203
81562,3.615000779666303,26150424.0,0.1715285904252905,1240814.4952482537
81564,3.561341075107698,21447792.0,0.12419835992899875,747971.2092495227
81568,3.5073529411764706,269028.0,0.11302460106382504,8669.438999999637
81591,3.7858622475401345,57723708.0,0.19191267730450293,2926126.3674929617
81639,3.277173913043478,340092.0,0.07979055851063749,8280.344999999916
81641,3.3886509635974305,1785060.0,0.12238829787228159,64471.217999969005
81665,3.656716417910448,276360.0,0.11684640957446477,8830.78424999975
81711,3.05625,275796.0,0.1080724734042521,9752.45999999971
81725,3.4166666666666665,277488.0,0.1198894060283719,9736.938000000253
81751,3.477272727272727,690336.0,0.09847850177305088,19550.740000000245
81782,3.3784634760705288,6051720.0,0.10663453014183588,191010.5949999855
81784,3.2691780821917806,2691972.0,0.09075509751774608,74731.37750001282
81786,3.642857142857143,920448.0,0.10601507092199747,26787.040000002944
81788,3.7184311224489797,6576804.0,0.12108266843978258,214159.4000001172
81791,3.262979683972912,1630524.0,0.1045441046099301,52241.10725000051
81804,3.447841726618705,1081188.0,0.12481826241136729,39141.0100000062
81817,3.753303964757709,961056.0,0.13080851063830004,33494.30400000056
81819,3.629427792915531,3004992.0,0.1363559397163332,112896.1730000175
81834,3.8654379847719347,61274088.0,0.12882734928964373,2042143.3142319857
81845,3.916974674880219,64552056.0,0.17568262411457394,2895263.700018108
81847,3.7333333333333334,32405184.0,0.12630784574580256,1096347.0487597364
81910,3.5757575757575757,399312.0,0.16161679964539474,18048.07125000052
81932,3.831931867184131,20047380.0,0.16317996453847886,853702.7459972365
81949,2.5,197400.0,0.07731781914893358,6105.014999999796
81981,3.813953488372093,369984.0,0.12092242907801183,11730.442999999772
82022,2.991228070175439,192324.0,0.07339228723404434,4718.830500000115
82037,3.6196319018404908,665520.0,0.12794237588652807,23523.9970000006
82041,3.43978102189781,1063140.0,0.13461170212769855,41604.70800001205
82053,3.1271676300578033,610248.0,0.08055208333332972,15719.255749999294
82059,3.5476190476190474,252108.0,0.1583654698581586,11254.083750000183
82093,3.160337552742616,844872.0,0.11288896276594418,30179.28374999645
82095,2.260061919504644,1646880.0,0.11902194148936587,86729.86050000304
82143,3.9565868263473054,1490652.0,0.1512847960992731,56996.84949999334
82150,3.625,343476.0,0.09555984042553262,9054.486000000066
82152,2.929924242424242,1745016.0,0.08734109042558524,52018.95600003176
82167,3.3704188481675392,5809200.0,0.10508710106387381,181126.44600007587
82169,3.3090128755364807,7827192.0,0.10298182624097837,243594.8594996301
82173,3.2270531400966185,753504.0,0.09828967198581987,22950.245250000997
82202,3.022349272349272,6559320.0,0.10478435283682948,227410.54699989158
82242,3.428714859437751,1926060.0,0.12672850177306574,71188.97550000904
82244,3.032258064516129,742224.0,0.10404188829787459,25466.95725000055
82366,2.857142857142857,225600.0,0.06453125000000091,5095.387500000072
82378,3.0640625,1106004.0,0.10686125886526714,38572.640000006824
82447,3.161290322580645,552720.0,0.09783200354610748,17104.94750000143
82459,3.789282889533351,32424924.0,0.1675580673752603,1433795.7229946414
82461,3.2770688321732404,19118472.0,0.1481043882985266,864043.371003817
82463,3.685344827586207,1446660.0,0.07662167553191211,30077.37899999891
82499,2.7729885057471266,1088520.0,0.08861746453898417,34786.253999991
82527,3.640378548895899,1301712.0,0.1604984485815903,57390.393250010726
82534,3.3762541806020065,1138716.0,0.10158532801418653,34261.88675000072
82589,3.5336538461538463,414540.0,0.09985128546099,11713.753999999659
82633,3.639784946236559,381828.0,0.1090463209219905,11439.39525000049
82667,3.7853634577603144,4346748.0,0.17279875886533602,198425.5060001008
82684,3.1594202898550723,245904.0,0.05764871453900672,4486.914749999971
82744,3.1151515151515152,1739376.0,0.09876462765959515,55146.217500011546
82765,3.5303030303030303,394236.0,0.12206914893617,13631.705999999976
82767,3.455421686746988,1617552.0,0.11397805851063116,53355.408749996655
82848,3.837078651685393,385212.0,0.1384162234042528,13895.881499999747
82852,2.6775741710296685,3461268.0,0.07777415780142358,100537.72050000665
82854,2.3416,1650828.0,0.09022517730493708,63608.74999998064
82926,3.654320987654321,333888.0,0.13383200354610061,12227.96250000012
82931,3.3055555555555554,335580.0,0.09518107269503429,9662.782499999881
82934,3.623076923076923,265644.0,0.10541799645389931,7729.247499999897
83059,3.2739726027397262,269592.0,0.08498005319149243,6997.597500000253
83067,2.7452830188679247,164124.0,0.09184308510638278,5490.7469999999885
83082,3.737704918032787,257184.0,0.10423670212765923,7172.318999999977
83086,3.36744966442953,2263896.0,0.08548071808510913,57467.66100000184
83132,3.8056265984654734,6713856.0,0.15357446808528505,270934.8480003152
83134,3.829950031230481,13833228.0,0.14992287234041832,541499.8259999739
83177,2.197530864197531,401568.0,0.0969545656028389,17717.08950000037
83219,3.75,972900.0,0.15474379432623392,40146.729999998126
83264,3.4935897435897436,307380.0,0.11971586879431996,10533.080999999447
83270,3.609004739336493,858972.0,0.13629388297869843,32439.034499994053
83293,3.8470149253731343,581484.0,0.10317132092197967,15594.551499999072
83302,3.4316239316239314,905784.0,0.0800299202127488,21124.05749999547
83318,3.6140350877192984,232368.0,0.09904476950354381,6368.182499999853
83332,3.7341772151898733,332760.0,0.11139960106383252,9927.041250000244
83349,2.7201346045989903,5470800.0,0.11287677304963047,227020.47499996997
83359,3.5185185185185186,214320.0,0.0845520833333321,5150.2364999999245
83369,3.587848932676519,2464680.0,0.13645279255314954,93736.51874997119
83374,3.134020618556701,685824.0,0.12345545212767572,27016.003500003535
83411,3.435483870967742,240264.0,0.10180607269503644,7119.909500000069
83424,3.310924369747899,444432.0,0.11478302304962158,15407.554749996803
83450,3.923076923076923,230112.0,0.13822118794325583,8107.501999999614
83478,2.8819444444444446,234060.0,0.09379787234042868,7617.8880000002555
83480,2.6314623338257017,2009532.0,0.10482867907800288,80053.04974999136
83525,3.424,482784.0,0.10985416666667641,15489.437500001373
83613,2.8267987065481,7888668.0,0.1336688829787668,373026.00900012115
83796,3.660377358490566,218832.0,0.10120944148936523,6050.705250000211
83798,3.4885057471264367,684696.0,0.09685726950354455,19010.369999999697
83803,3.7740303541315345,2524464.0,0.12712876773052087,85036.94125001633
83827,3.7547169811320753,448944.0,0.11815425531915048,14127.468000000184
83910,2.662671232876712,877020.0,0.07756781914894274,25548.978000002164
83923,2.9375,132540.0,0.11727726063829776,5291.549999999995
83976,3.5783847980997625,1699332.0,0.1034394946808714,49122.17475000965
84116,3.8295454545454546,570204.0,0.12807690602837107,19070.13900000034
84137,3.290909090909091,204168.0,0.06827770390071104,4235.948750000113
84152,3.8465528944051197,44747196.0,0.16014162234030518,1862937.7417486
84156,3.9120603015075375,878148.0,0.12931316489360517,29027.18474999734
84187,3.858,2175912.0,0.1393421985815949,78589.00000001953
84189,3.097297297297297,1292688.0,0.10353213652483867,43210.172500006665
84234,3.526315789473684,226728.0,0.15791445035461385,10153.267500000253
84242,3.533333333333333,538056.0,0.09976019503546202,15191.482500000157
84273,3.5017421602787455,1133640.0,0.10283931737586956,33292.78924999451
84304,2.9591836734693877,163560.0,0.15000465425531267,8291.057249999641
84312,1.5830449826989619,516060.0,0.10613187056737171,34598.14074999864
84374,3.1951442968392123,7867800.0,0.0829417109930406,204237.659750327
84392,3.744247453791022,11196528.0,0.1393670212766552,416753.1060001778
84395,3.006546644844517,2072136.0,0.10173603723406437,70117.29075001503
84407,3.5833333333333335,266772.0,0.09266622340425541,6898.815000000007
84557,2.8507462686567164,215448.0,0.08678390957446452,6558.780749999731
84570,3.0128205128205128,397620.0,0.07366267730496481,9721.705500000036
84601,3.4700383509108343,8165028.0,0.12015203900697523,282718.70899972477
84613,2.99250936329588,901272.0,0.09329698581561313,28098.8130000031
84615,3.195852534562212,1564536.0,0.11157114361697829,54619.87649997896
84621,2.294642857142857,144948.0,0.07879654255319171,4977.420000000014
84637,2.669826224328594,1906320.0,0.09723692375891489,69429.49725003545
84663,3.746376811594203,291588.0,0.13332092198581072,10376.63399999962
84696,3.128342245989305,659880.0,0.077704343971642,16390.643500002276
84732,2.484848484848485,369984.0,0.08691467198580506,12941.246999998431
84770,3.653225806451613,255492.0,0.18108222517731257,12664.166500000532
84772,3.3653846153846154,12337500.0,0.13969281914843396,512113.8749981589
84775,3.7065217391304346,576972.0,0.14350908687942834,22339.198499999333
84844,3.880281690140845,1553820.0,0.13125443262406902,52559.5249999822
84855,3.5535714285714284,336708.0,0.15708887411347328,14884.484999999819
84880,3.0288461538461537,177660.0,0.10289383865247993,6035.340999999863
84942,2.6433054393305437,1425228.0,0.12480540780143524,67293.07900000906
84944,3.3440874730021597,13971972.0,0.11491555851060267,480130.0739998511
84950,3.1056603773584905,928344.0,0.10203457446808378,30500.174999999603
84952,3.856508875739645,1470348.0,0.19634862588654636,74860.66250000821
84954,3.5681676696410043,19395960.0,0.1552457890068628,843890.0277487531
84957,3.1545454545454548,195708.0,0.07469326241134683,4633.9699999999575
85007,3.409547738693467,765348.0,0.0978450797872412,21963.480750001607
85016,3.2807692307692307,481092.0,0.12394658687943096,18175.527499999756
85020,3.469360086767896,7216380.0,0.09347983156021508,194441.0409998573
85022,2.7616822429906542,2666592.0,0.0955720301418335,92281.2939999899
85025,3.1732673267326734,1446096.0,0.10821409574472421,49314.46200001976
85056,2.972902097902098,5754492.0,0.10600421099299123,205186.8390001615
85072,3.1923076923076925,187248.0,0.08352171985815746,4899.050000000084
85131,2.7517263025737604,4944588.0,0.1284527925529746,230817.33674961026
85179,3.7915451895043732,2933928.0,0.1356074911347558,104934.1615000031
85211,3.4054054054054053,426384.0,0.10433355496453475,13063.395749999467
85213,3.719402985074627,1405488.0,0.13093949468083294,49479.41624999315
85259,3.782442748091603,558924.0,0.11714782801418697,17310.70025000038
85261,2.6083333333333334,529596.0,0.10948093971629845,22229.009999997237
85268,2.2747252747252746,233496.0,0.08423226950354519,8646.273999999907
85295,2.1515151515151514,160176.0,0.1140826684397174,8493.22650000008
85298,2.869565217391304,148896.0,0.13567287234042094,7039.793999999762
85312,3.9514563106796117,918192.0,0.15126374113475655,35148.85300000111
85316,3.7071005917159763,706692.0,0.13393417553191192,25532.139749999435
85342,3.9865728900255752,7033080.0,0.19011990248215885,335408.01099980477
85354,3.695161290322581,1292124.0,0.13000975177304436,45461.80999999815
85367,3.2707652060170047,5641128.0,0.0842808067375777,145360.1187499811
85372,3.130630630630631,391980.0,0.1148300088652483,14377.635750000009
85394,3.6794871794871793,1618680.0,0.10785394503542896,47447.107499985905
85397,2.694141689373297,2230620.0,0.10319680851066976,85442.00400002605
85399,2.1911764705882355,252108.0,0.06972584219858147,8022.376499999989
85401,3.302825552825553,3032628.0,0.13171276595746523,120937.6080000169
85412,3.4660041841004183,3737628.0,0.12017841312051182,129596.5549999401
85414,3.7489478114478114,40190640.0,0.18021675531793865,1932015.887987025
85438,3.7367788461538463,3506952.0,0.1107929964538657,103978.78399996714
85510,2.9125615763546797,8003160.0,0.1321622340423972,363156.4439995713
85540,2.918181818181818,181044.0,0.0865757978723369,5371.162499999781
85565,3.4672131147540983,715716.0,0.07871232269504262,16248.112500001478
85763,3.7941176470588234,218268.0,0.11106515957446841,6389.356500000019
85774,3.9648102815177477,7307748.0,0.15350177304958917,282927.09999989637
85777,3.4565217391304346,538056.0,0.09459818262411047,14725.531499999533
85788,3.430757651781234,7712700.0,0.10155319148928696,228302.13599983198
85790,3.2777777777777777,698796.0,0.07223492907801624,15399.909000000436
85796,2.9505747126436783,1447788.0,0.10342375886519893,50747.96999997581
85874,3.1953125,230676.0,0.11525110815603228,8320.208000000282
85881,3.6735052754982416,3534588.0,0.12767486702127817,122846.71425000152
85885,3.0350877192982457,585432.0,0.10952016843972295,21125.12625000128
86000,3.83206106870229,1132512.0,0.11567398049644068,34185.82549999609
86014,3.264705882352941,500832.0,0.08708023049645632,13358.80400000037
86028,2.9,294408.0,0.07797960992908301,7916.490000000507
86059,2.7,715716.0,0.09361325354609291,24815.00124999831
86066,3.8085106382978724,201912.0,0.10748803191489048,5698.585499999834
86142,3.701212121212121,3444348.0,0.1776030585106843,165277.4062500428
86190,3.4828526890101323,10080936.0,0.1447475620566823,418964.29149984
86233,3.1714285714285713,250416.0,0.10813874113475373,8538.635000000155
86237,3.6666666666666665,198528.0,0.12606560283688512,6825.696000000307
86244,3.2011494252873565,314148.0,0.09931737588652638,9746.610000000153
86279,3.5849056603773586,214320.0,0.10572960992907976,6320.939000000104
86290,3.7136929460580914,1009560.0,0.12097717198583648,32887.402250005674
86293,2.856981981981982,1430868.0,0.08564849290780759,42895.506000003086
86295,2.906367041198502,2625984.0,0.1001551418439825,90492.97500000981
86298,3.1988522954091816,7231044.0,0.09330718085087854,210922.00199958115
86320,3.6319592010199746,9639888.0,0.1296507092197032,344116.83799958875
86332,3.3739905610907184,36288888.0,0.15203634751804515,1635223.8950033842
86345,3.997986191024166,7837908.0,0.14608200354610792,286388.5090000169
86347,3.9730878186968837,6328080.0,0.14994126773057784,238816.8550001296
86355,2.778481012658228,495192.0,0.09567242907800343,17051.122999998082
86377,3.989672977624785,7844112.0,0.14029233156025955,275829.31424995256
86410,2.5,307380.0,0.10989295212766219,13511.558250000322
86412,3.4523809523809526,245340.0,0.10068062943262038,7154.7682499997345
86478,2.647727272727273,131412.0,0.10227859042553318,5076.291000000063
86487,3.6417525773195876,796932.0,0.128832446808504,28192.66199999855
86548,3.375,3274020.0,0.09486546985815897,92027.09500000285
86574,3.4918032786885247,240264.0,0.10431737588651654,7177.869999999431
86593,3.488372093023256,169200.0,0.12283865248227474,5958.166000000254
86628,3.4684684684684686,1302840.0,0.13905784574466884,52233.464249995486
86642,3.1574074074074074,192324.0,0.07715957446808726,4699.944000000131
86644,3.4570254110612857,10435128.0,0.09938585992904204,299999.00099989143
86668,3.85,217140.0,0.17527304964538867,9885.399999999921
86723,3.6923076923076925,216576.0,0.10296675531914859,6039.6179999999795
86762,3.3958333333333335,183864.0,0.07360904255318994,3985.487999999916
86781,4.015197568389058,5960352.0,0.170917774822617,253718.54899988417
86815,3.379432624113475,1074984.0,0.09712477836877655,30895.003499994345
86817,3.1678486997635935,1511520.0,0.07703390957445738,36756.26774999489
86833,3.5010773282259997,16495872.0,0.11218838652450801,528593.0844985173
86835,2.828042328042328,3014580.0,0.11955695921981963,127442.93624995893
86852,3.193502824858757,1275204.0,0.13379432624112414,53425.679999995766
86864,3.152173913043478,163560.0,0.11671697695035364,6056.21049999995
86880,3.248382325753374,19819524.0,0.1074962322696104,655872.351750652
86882,3.780576631259484,28102992.0,0.1646400709219369,1223855.2599996363
86884,3.6985981308411215,892812.0,0.09061613475176471,21874.009999997987
86892,3.835285505124451,2954796.0,0.16492464539004026,127061.90499997638
86898,3.3724519510774607,6531684.0,0.11968195921979939,231797.1462498862
86911,2.979715044675199,13918392.0,0.09887322695032381,461841.58899985615
86922,3.4081632653061225,376752.0,0.10140735815603119,11209.975000000311
86982,3.090909090909091,153408.0,0.09070567375886535,4501.904000000005
87004,3.814207650273224,787344.0,0.08497828014184508,17541.556500000228
87028,2.554421768707483,423564.0,0.0852994237588629,14144.00924999961
87079,3.4094827586206895,892248.0,0.13808333333331696,36135.855999995714
87081,2.9186046511627906,141564.0,0.13822163120567033,6704.301999999833
87105,2.4875,224472.0,0.07379343971631258,6659.120000000047
87192,3.413157894736842,5120556.0,0.12848271276603207,192754.90500011196
87194,3.701694915254237,1231776.0,0.13887455673758703,46211.89749999946
87197,3.4365079365079363,244212.0,0.14202992021276756,10093.214250000114
87205,3.0247524752475248,344604.0,0.13287544326240366,15138.233499999124
87222,3.4778450749123366,12306480.0,0.10666866134763053,377450.89825039916
87232,3.730587594223958,46335420.0,0.1597550975171375,1984223.4912426348
87234,3.72782874617737,5500128.0,0.13787300531903682,203421.14099983458
87270,3.3031496062992125,473196.0,0.08949202127660606,12820.269000001477
87298,3.2525252525252526,2179296.0,0.10991312056742873,73645.30800003541
87304,3.7039045553145336,3852120.0,0.13085771276591782,136094.11499995878
87306,3.476303317535545,18202536.0,0.15547650709245894,814102.3550013633
87430,2.464562569213732,7531092.0,0.13350509751765738,407958.46874977654
87444,2.409090909090909,119568.0,0.0967681737588647,4802.797999999973
87483,2.889649923896499,2141508.0,0.08838652482271142,65502.900000012145
87485,2.843073047858942,6365868.0,0.09226307624103079,206584.40874976723
87520,2.7216187806587246,8761740.0,0.13384286347493007,430881.9364992041
87522,3.0692124105011933,1450608.0,0.1024705230496607,48430.848250007235
87529,2.6903553299492384,2391360.0,0.10260239361709148,91199.57400006239
87660,3.855603448275862,1008996.0,0.14588031914895738,38176.296000005554
87785,3.080487804878049,712332.0,0.08109995567376305,18753.553750000967
87867,2.464376590330789,1092468.0,0.09046941489361889,40105.453500000825
87869,3.3268000825252733,18189000.0,0.11069414893619432,605210.9610001318
87876,2.77213452299245,4555992.0,0.09762411347516504,160444.83999997986
87930,3.5833333333333335,291024.0,0.09062322695035027,7360.055999999648
88022,3.8045977011494254,373368.0,0.13432203014184135,13181.826749999742
88069,3.5789473684210527,306816.0,0.10068328900709347,8631.37700000011
88108,3.1762295081967213,874200.0,0.07659685283687448,21081.90499999864
88118,3.482421875,1005612.0,0.0916230053191373,26457.791999996636
88125,3.906986250464511,59297268.0,0.1362803634752077,2068359.7837504612
88127,3.283333333333333,555540.0,0.12812012411347223,21677.9249999995
88129,3.8276647771479384,38845500.0,0.1832721631201905,1859958.8069961753
88140,3.515557328470481,34793724.0,0.14313940602908692,1416661.0075071075
88163,3.7516717874570755,23415024.0,0.1279297429079049,798438.1817506459
88179,3.5062217194570136,3496236.0,0.08907225177307859,88818.57400002886
88235,3.77235401459854,4663716.0,0.11440691489363339,141439.89600002024
88237,2.956140350877193,190068.0,0.0685902039007107,4410.0757500000955
88248,2.8162393162393164,371676.0,0.09371742021276129,12368.450249999383
88267,3.4073426573426575,1099236.0,0.10476507092199122,33798.05000000174
88272,3.0210084033613445,405516.0,0.14871320921984385,19962.07149999808
88339,3.6333333333333333,184428.0,0.0928362145390055,4712.366249999919
88356,2.4280575539568345,1522800.0,0.09490868794323307,59523.691999981595
88380,2.7088607594936707,241392.0,0.10299224290780003,9177.844749999877
88405,3.2922195416164053,12314376.0,0.09939406028372375,371778.3140001339
88468,2.539855072463768,395364.0,0.08264694148936395,12865.153500000351
88495,3.176470588235294,182736.0,0.11276462765957812,6487.12350000021
88593,3.6592592592592594,557232.0,0.21330762411346252,32482.484999998072
88672,3.20199146514936,2539128.0,0.09566179078011575,75858.2694999793
88706,3.016949152542373,200784.0,0.098178413120572,6533.969750000308
88744,3.547622083386459,31385472.0,0.16815181737636886,1487622.985754267
88746,3.2954545454545454,490680.0,0.10426218971630934,15524.222999999594
88785,3.1102181400688864,3055752.0,0.08458000886522411,83098.84374997631
88810,3.9099777511552283,25770288.0,0.15173803191563487,1000090.8015048855
88812,3.0520702634880803,2743860.0,0.0943477393617189,84820.12725001508
88835,2.7719298245614037,178224.0,0.09813563829787278,6309.7290000000285
88837,3.574468085106383,379008.0,0.10182646276595964,10796.863500000232
88879,3.0492957746478875,244212.0,0.06380407801418576,5109.94100000011
88911,3.7974683544303796,338400.0,0.11395434397163336,10154.699500000192
88932,2.880434782608696,2092440.0,0.09357823581563506,67978.2250000234
88950,3.4346733668341707,770988.0,0.13466777482269293,30229.14474999953
88954,3.0634146341463415,1416768.0,0.09637499999999653,44571.509999998394
89000,3.4661016949152543,230676.0,0.1041870567375828,6933.856999999611
89002,1.9050632911392404,509292.0,0.10782003546099124,28824.176999999556
89028,2.8773584905660377,688080.0,0.09302349290778947,22245.265999997144
89030,3.133744855967078,2576916.0,0.11469082446814763,94311.64125005141
89039,3.5443037974683542,4421760.0,0.1323847517730382,165158.97999998572
89047,3.5257985257985256,1618680.0,0.11536214539009261,52962.299500009954
89060,3.135294117647059,300612.0,0.10771520390070417,10327.733749999516
89072,3.396678966789668,1038324.0,0.11758577127659378,35944.5592499994
89074,3.2454954954954953,812724.0,0.11406604609927214,28563.962999995332
89085,3.4790076335877864,2056344.0,0.18363364361701026,108540.7049999935
89087,3.2417871222076213,2782776.0,0.10110039893619066,86785.39125001755
89090,3.9289940828402368,748992.0,0.13480407801417596,25697.97099999839
89102,3.409356725146199,657624.0,0.10936679964538888,21095.54324999977
89118,3.7668024439918533,6258708.0,0.1623716755319254,269787.68325001746
89170,3.2222222222222223,196272.0,0.06770234929078146,4123.88550000008
89190,2.6273584905660377,1570740.0,0.12430452127656538,74314.21499998185
89194,2.9107142857142856,183864.0,0.08423359929077932,5320.867999999949
89260,3.646875,658188.0,0.15961657801421966,28807.600000006365
89281,1.5217391304347827,197400.0,0.11500820035460149,14918.863749998905
89302,3.4957264957264957,461352.0,0.12355984042552597,16306.933499999215
89305,3.316576086956522,1376724.0,0.08773337765957208,36418.475999999006
89321,3.05188679245283,364908.0,0.09359773936170195,11191.294499999978
89337,3.7989690721649483,415668.0,0.15642575354609448,17115.480249999473
89343,3.208910891089109,1827924.0,0.11952570921991214,68086.62500003075
89356,3.741007194244604,586560.0,0.12666134751773467,19859.486000000656
89369,3.5761904761904764,423564.0,0.13498670212765354,15987.824999999286
89377,2.7403846153846154,160740.0,0.14327703900708935,8404.057999999834
89386,3.6989247311827955,388032.0,0.13041533687942428,13681.090499999123
89388,2.6527777777777777,430896.0,0.09274689716311771,15065.063999999536
89427,2.0597014925373136,155664.0,0.10383355496454262,7847.324750000273
89470,3.4659423318010867,9355632.0,0.1260777925532594,340322.2897501833
89472,3.1684782608695654,328812.0,0.09249069148935729,9598.313999999542
89480,2.8971119133574006,905220.0,0.08922185283687505,27877.903249998628
89490,2.9858156028368796,474888.0,0.11485505319149591,18267.466500001043
89492,3.862861491628615,28627512.0,0.1582746010638221,1172966.737499943
89535,3.549145299145299,936804.0,0.09861081560282965,26028.52199999809
89554,3.9275862068965517,642396.0,0.14817132092197463,24234.901249998173
89570,3.4411764705882355,461916.0,0.10654255319148961,14301.420000000035
89580,3.3229166666666665,179916.0,0.10006028368794317,5417.663999999995
89582,3.445,388596.0,0.1556192375886661,17553.850000001537
89629,3.5471014492753623,552156.0,0.13271453900708668,20658.87599999914
89638,3.5760869565217392,185556.0,0.0948479609929093,4921.471000000078
89650,3.059880239520958,576408.0,0.1206857269503551,22734.29450000009
89678,3.7842105263157895,811032.0,0.08951595744680924,19185.060000000154
89745,3.780246983837924,74929092.0,0.1758025265957995,3484619.853001087
89753,3.6278659611992947,9281184.0,0.11566644503543781,295909.9289999407
89759,3.974514563106796,7388400.0,0.1566817375888256,291262.5760003218
89761,3.178475935828877,2681820.0,0.13786369680848157,116321.66699997547
89774,3.901870692484411,13410792.0,0.17985305851056646,618157.8397497531
89804,3.549600376116596,8516400.0,0.14392996453900594,345324.83099999727
89837,3.3560830860534123,1275768.0,0.09629831560281879,36606.456499993124
89840,3.1898638426626325,2378388.0,0.10690026595746215,79705.69350001143
89846,3.7024793388429753,505344.0,0.18334375000000447,25024.221750000608
89862,3.0406976744186047,294972.0,0.09153235815603089,8879.371000000245
89864,3.7292743436014058,20347428.0,0.1456515957447893,794694.9150005918
89896,3.8904109589041096,640704.0,0.12897074468084233,21239.93399999856
89898,3.518018018018018,440484.0,0.12617021276595633,15797.51999999986
89900,3.7058823529411766,923832.0,0.10655252659576105,26562.26625000408
89904,3.7410518626734843,11554104.0,0.1561702127655028,482326.0799985958
89945,3.171875,228984.0,0.13083488475177438,9445.232000000096
89961,3.422222222222222,173712.0,0.1507016843971647,7649.617500000079
89983,3.25,153972.0,0.07574401595744443,3588.448499999887
89985,3.9893617021276597,211500.0,0.12469503546099478,6610.8320000000995
90057,3.689128481581312,4631568.0,0.1652714982267947,207492.4162498046
90154,3.2884615384615383,385776.0,0.12304720744680585,14434.913999999688
90249,3.2866516685414324,9887484.0,0.12806316489359074,385262.1517499209
90266,3.779279279279279,473196.0,0.09192220744680855,11509.395750000005
90268,3.08955223880597,233496.0,0.12624556737588893,9541.135000000182
90310,2.9444444444444446,179352.0,0.10361857269503638,6311.614500000056
90343,3.1747404844290656,1034940.0,0.08227903368796814,26822.30675000811
90345,3.2217553688141924,3892164.0,0.10793949468087363,130400.40825002726
90350,3.59375,259440.0,0.14979676418440097,10814.128000000275
90357,3.7510822510822512,977412.0,0.13130629432623003,34214.21849999711
90374,3.5495652173913044,2302248.0,0.13255208333338844,85973.28125003574
90376,3.696524865188736,6959196.0,0.16250332446802604,305933.9587498888
90378,3.578125,516624.0,0.08390203900710627,12114.112000002031
90403,2.8555555555555556,1739376.0,0.10086347517731234,61437.96000000449
90405,3.4393417527745886,20274672.0,0.13288785460996141,783364.3350001907
90428,3.539285714285714,558924.0,0.08712743794326439,13759.165000000312
90430,3.613085621970921,5045544.0,0.14276418439716276,199365.0439999995
90434,2.973684210526316,254928.0,0.09057158687942733,7764.520999999546
90439,3.72296865003199,6563832.0,0.1400904255318752,246988.38599993
90469,2.862229102167183,2085672.0,0.08893018617017129,64802.359499969774
90471,3.369747899159664,452328.0,0.09737788120567448,13071.227750000096
